Problem:    pfsp
Rows:       36061
Columns:    2371 (1770 integer, 1770 binary)
Non-zeros:  107461
Status:     INTEGER UNDEFINED
Objective:  makespan = 0 (MINimum)

   No.   Row name        Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
     1 makespan                    0                             
 35862 rest4[60,46,1]
                                   0                       99918 
 35863 rest4[60,46,2]
                                   0                       99935 
 35864 rest4[60,46,3]
                                   0                       99982 
 35865 rest4[60,46,4]
                                   0                       99977 
 35866 rest4[60,46,5]
                                   0                       99934 
 35867 rest4[60,46,6]
                                   0                       99909 
 35868 rest4[60,46,7]
                                   0                       99948 
 35869 rest4[60,46,8]
                                   0                       99905 
 35870 rest4[60,46,9]
                                   0                       99969 
 35871 rest4[60,46,10]
                                   0                       99909 
 35872 rest4[60,47,1]
                                   0                       99918 
 35873 rest4[60,47,2]
                                   0                       99935 
 35874 rest4[60,47,3]
                                   0                       99982 
 35875 rest4[60,47,4]
                                   0                       99977 
 35876 rest4[60,47,5]
                                   0                       99934 
 35877 rest4[60,47,6]
                                   0                       99909 
 35878 rest4[60,47,7]
                                   0                       99948 
 35879 rest4[60,47,8]
                                   0                       99905 
 35880 rest4[60,47,9]
                                   0                       99969 
 35881 rest4[60,47,10]
                                   0                       99909 
 35882 rest4[60,48,1]
                                   0                       99918 
 35883 rest4[60,48,2]
                                   0                       99935 
 35884 rest4[60,48,3]
                                   0                       99982 
 35885 rest4[60,48,4]
                                   0                       99977 
 35886 rest4[60,48,5]
                                   0                       99934 
 35887 rest4[60,48,6]
                                   0                       99909 
 35888 rest4[60,48,7]
                                   0                       99948 
 35889 rest4[60,48,8]
                                   0                       99905 
 35890 rest4[60,48,9]
                                   0                       99969 
 35891 rest4[60,48,10]
                                   0                       99909 
 35892 rest4[60,49,1]
                                   0                       99918 
 35893 rest4[60,49,2]
                                   0                       99935 
 35894 rest4[60,49,3]
                                   0                       99982 
 35895 rest4[60,49,4]
                                   0                       99977 
 35896 rest4[60,49,5]
                                   0                       99934 
 35897 rest4[60,49,6]
                                   0                       99909 
 35898 rest4[60,49,7]
                                   0                       99948 
 35899 rest4[60,49,8]
                                   0                       99905 
 35900 rest4[60,49,9]
                                   0                       99969 
 35901 rest4[60,49,10]
                                   0                       99909 
 35902 rest4[60,50,1]
                                   0                       99918 
 35903 rest4[60,50,2]
                                   0                       99935 
 35904 rest4[60,50,3]
                                   0                       99982 
 35905 rest4[60,50,4]
                                   0                       99977 
 35906 rest4[60,50,5]
                                   0                       99934 
 35907 rest4[60,50,6]
                                   0                       99909 
 35908 rest4[60,50,7]
                                   0                       99948 
 35909 rest4[60,50,8]
                                   0                       99905 
 35910 rest4[60,50,9]
                                   0                       99969 
 35911 rest4[60,50,10]
                                   0                       99909 
 35912 rest4[60,51,1]
                                   0                       99918 
 35913 rest4[60,51,2]
                                   0                       99935 
 35914 rest4[60,51,3]
                                   0                       99982 
 35915 rest4[60,51,4]
                                   0                       99977 
 35916 rest4[60,51,5]
                                   0                       99934 
 35917 rest4[60,51,6]
                                   0                       99909 
 35918 rest4[60,51,7]
                                   0                       99948 
 35919 rest4[60,51,8]
                                   0                       99905 
 35920 rest4[60,51,9]
                                   0                       99969 
 35921 rest4[60,51,10]
                                   0                       99909 
 35922 rest4[60,52,1]
                                   0                       99918 
 35923 rest4[60,52,2]
                                   0                       99935 
 35924 rest4[60,52,3]
                                   0                       99982 
 35925 rest4[60,52,4]
                                   0                       99977 
 35926 rest4[60,52,5]
                                   0                       99934 
 35927 rest4[60,52,6]
                                   0                       99909 
 35928 rest4[60,52,7]
                                   0                       99948 
 35929 rest4[60,52,8]
                                   0                       99905 
 35930 rest4[60,52,9]
                                   0                       99969 
 35931 rest4[60,52,10]
                                   0                       99909 
 35932 rest4[60,53,1]
                                   0                       99918 
 35933 rest4[60,53,2]
                                   0                       99935 
 35934 rest4[60,53,3]
                                   0                       99982 
 35935 rest4[60,53,4]
                                   0                       99977 
 35936 rest4[60,53,5]
                                   0                       99934 
 35937 rest4[60,53,6]
                                   0                       99909 
 35938 rest4[60,53,7]
                                   0                       99948 
 35939 rest4[60,53,8]
                                   0                       99905 
 35940 rest4[60,53,9]
                                   0                       99969 
 35941 rest4[60,53,10]
                                   0                       99909 
 35942 rest4[60,54,1]
                                   0                       99918 
 35943 rest4[60,54,2]
                                   0                       99935 
 35944 rest4[60,54,3]
                                   0                       99982 
 35945 rest4[60,54,4]
                                   0                       99977 
 35946 rest4[60,54,5]
                                   0                       99934 
 35947 rest4[60,54,6]
                                   0                       99909 
 35948 rest4[60,54,7]
                                   0                       99948 
 35949 rest4[60,54,8]
                                   0                       99905 
 35950 rest4[60,54,9]
                                   0                       99969 
 35951 rest4[60,54,10]
                                   0                       99909 
 35952 rest4[60,55,1]
                                   0                       99918 
 35953 rest4[60,55,2]
                                   0                       99935 
 35954 rest4[60,55,3]
                                   0                       99982 
 35955 rest4[60,55,4]
                                   0                       99977 
 35956 rest4[60,55,5]
                                   0                       99934 
 35957 rest4[60,55,6]
                                   0                       99909 
 35958 rest4[60,55,7]
                                   0                       99948 
 35959 rest4[60,55,8]
                                   0                       99905 
 35960 rest4[60,55,9]
                                   0                       99969 
 35961 rest4[60,55,10]
                                   0                       99909 
 35962 rest4[60,56,1]
                                   0                       99918 
 35963 rest4[60,56,2]
                                   0                       99935 
 35964 rest4[60,56,3]
                                   0                       99982 
 35965 rest4[60,56,4]
                                   0                       99977 
 35966 rest4[60,56,5]
                                   0                       99934 
 35967 rest4[60,56,6]
                                   0                       99909 
 35968 rest4[60,56,7]
                                   0                       99948 
 35969 rest4[60,56,8]
                                   0                       99905 
 35970 rest4[60,56,9]
                                   0                       99969 
 35971 rest4[60,56,10]
                                   0                       99909 
 35972 rest4[60,57,1]
                                   0                       99918 
 35973 rest4[60,57,2]
                                   0                       99935 
 35974 rest4[60,57,3]
                                   0                       99982 
 35975 rest4[60,57,4]
                                   0                       99977 
 35976 rest4[60,57,5]
                                   0                       99934 
 35977 rest4[60,57,6]
                                   0                       99909 
 35978 rest4[60,57,7]
                                   0                       99948 
 35979 rest4[60,57,8]
                                   0                       99905 
 35980 rest4[60,57,9]
                                   0                       99969 
 35981 rest4[60,57,10]
                                   0                       99909 
 35982 rest4[60,58,1]
                                   0                       99918 
 35983 rest4[60,58,2]
                                   0                       99935 
 35984 rest4[60,58,3]
                                   0                       99982 
 35985 rest4[60,58,4]
                                   0                       99977 
 35986 rest4[60,58,5]
                                   0                       99934 
 35987 rest4[60,58,6]
                                   0                       99909 
 35988 rest4[60,58,7]
                                   0                       99948 
 35989 rest4[60,58,8]
                                   0                       99905 
 35990 rest4[60,58,9]
                                   0                       99969 
 35991 rest4[60,58,10]
                                   0                       99909 
 35992 rest4[60,59,1]
                                   0                       99918 
 35993 rest4[60,59,2]
                                   0                       99935 
 35994 rest4[60,59,3]
                                   0                       99982 
 35995 rest4[60,59,4]
                                   0                       99977 
 35996 rest4[60,59,5]
                                   0                       99934 
 35997 rest4[60,59,6]
                                   0                       99909 
 35998 rest4[60,59,7]
                                   0                       99948 
 35999 rest4[60,59,8]
                                   0                       99905 
 36000 rest4[60,59,9]
                                   0                       99969 
 36001 rest4[60,59,10]
                                   0                       99909 
 36002 rest5[1]                    0            -0               
 36003 rest5[2]                    0            -0               
 36004 rest5[3]                    0            -0               
 36005 rest5[4]                    0            -0               
 36006 rest5[5]                    0            -0               
 36007 rest5[6]                    0            -0               
 36008 rest5[7]                    0            -0               
 36009 rest5[8]                    0            -0               
 36010 rest5[9]                    0            -0               
 36011 rest5[10]                   0            -0               
 36012 rest5[11]                   0            -0               
 36013 rest5[12]                   0            -0               
 36014 rest5[13]                   0            -0               
 36015 rest5[14]                   0            -0               
 36016 rest5[15]                   0            -0               
 36017 rest5[16]                   0            -0               
 36018 rest5[17]                   0            -0               
 36019 rest5[18]                   0            -0               
 36020 rest5[19]                   0            -0               
 36021 rest5[20]                   0            -0               
 36022 rest5[21]                   0            -0               
 36023 rest5[22]                   0            -0               
 36024 rest5[23]                   0            -0               
 36025 rest5[24]                   0            -0               
 36026 rest5[25]                   0            -0               
 36027 rest5[26]                   0            -0               
 36028 rest5[27]                   0            -0               
 36029 rest5[28]                   0            -0               
 36030 rest5[29]                   0            -0               
 36031 rest5[30]                   0            -0               
 36032 rest5[31]                   0            -0               
 36033 rest5[32]                   0            -0               
 36034 rest5[33]                   0            -0               
 36035 rest5[34]                   0            -0               
 36036 rest5[35]                   0            -0               
 36037 rest5[36]                   0            -0               
 36038 rest5[37]                   0            -0               
 36039 rest5[38]                   0            -0               
 36040 rest5[39]                   0            -0               
 36041 rest5[40]                   0            -0               
 36042 rest5[41]                   0            -0               
 36043 rest5[42]                   0            -0               
 36044 rest5[43]                   0            -0               
 36045 rest5[44]                   0            -0               
 36046 rest5[45]                   0            -0               
 36047 rest5[46]                   0            -0               
 36048 rest5[47]                   0            -0               
 36049 rest5[48]                   0            -0               
 36050 rest5[49]                   0            -0               
 36051 rest5[50]                   0            -0               
 36052 rest5[51]                   0            -0               
 36053 rest5[52]                   0            -0               
 36054 rest5[53]                   0            -0               
 36055 rest5[54]                   0            -0               
 36056 rest5[55]                   0            -0               
 36057 rest5[56]                   0            -0               
 36058 rest5[57]                   0            -0               
 36059 rest5[58]                   0            -0               
 36060 rest5[59]                   0            -0               
 36061 rest5[60]                   0            -0               

   No. Column name       Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
     1 D[1,2]       *              0             0             1 
     2 D[1,3]       *              0             0             1 
     3 D[2,3]       *              0             0             1 
     4 D[1,4]       *              0             0             1 
     5 D[2,4]       *              0             0             1 
     6 D[3,4]       *              0             0             1 
     7 D[1,5]       *              0             0             1 
     8 D[2,5]       *              0             0             1 
     9 D[3,5]       *              0             0             1 
    10 D[4,5]       *              0             0             1 
    11 D[1,6]       *              0             0             1 
    12 D[2,6]       *              0             0             1 
    13 D[3,6]       *              0             0             1 
    14 D[4,6]       *              0             0             1 
    15 D[5,6]       *              0             0             1 
    16 D[1,7]       *              0             0             1 
    17 D[2,7]       *              0             0             1 
    18 D[3,7]       *              0             0             1 
    19 D[4,7]       *              0             0             1 
    20 D[5,7]       *              0             0             1 
    21 D[6,7]       *              0             0             1 
    22 D[1,8]       *              0             0             1 
    23 D[2,8]       *              0             0             1 
    24 D[3,8]       *              0             0             1 
    25 D[4,8]       *              0             0             1 
    26 D[5,8]       *              0             0             1 
    27 D[6,8]       *              0             0             1 
    28 D[7,8]       *              0             0             1 
    29 D[1,9]       *              0             0             1 
    30 D[2,9]       *              0             0             1 
    31 D[3,9]       *              0             0             1 
    32 D[4,9]       *              0             0             1 
    33 D[5,9]       *              0             0             1 
    34 D[6,9]       *              0             0             1 
    35 D[7,9]       *              0             0             1 
    36 D[8,9]       *              0             0             1 
    37 D[1,10]      *              0             0             1 
    38 D[2,10]      *              0             0             1 
    39 D[3,10]      *              0             0             1 
    40 D[4,10]      *              0             0             1 
    41 D[5,10]      *              0             0             1 
    42 D[6,10]      *              0             0             1 
    43 D[7,10]      *              0             0             1 
    44 D[8,10]      *              0             0             1 
    45 D[9,10]      *              0             0             1 
    46 D[1,11]      *              0             0             1 
    47 D[2,11]      *              0             0             1 
    48 D[3,11]      *              0             0             1 
    49 D[4,11]      *              0             0             1 
    50 D[5,11]      *              0             0             1 
    51 D[6,11]      *              0             0             1 
    52 D[7,11]      *              0             0             1 
    53 D[8,11]      *              0             0             1 
    54 D[9,11]      *              0             0             1 
    55 D[10,11]     *              0             0             1 
    56 D[1,12]      *              0             0             1 
    57 D[2,12]      *              0             0             1 
    58 D[3,12]      *              0             0             1 
    59 D[4,12]      *              0             0             1 
    60 D[5,12]      *              0             0             1 
    61 D[6,12]      *              0             0             1 
    62 D[7,12]      *              0             0             1 
    63 D[8,12]      *              0             0             1 
    64 D[9,12]      *              0             0             1 
    65 D[10,12]     *              0             0             1 
    66 D[11,12]     *              0             0             1 
    67 D[1,13]      *              0             0             1 
    68 D[2,13]      *              0             0             1 
    69 D[3,13]      *              0             0             1 
    70 D[4,13]      *              0             0             1 
    71 D[5,13]      *              0             0             1 
    72 D[6,13]      *              0             0             1 
    73 D[7,13]      *              0             0             1 
    74 D[8,13]      *              0             0             1 
    75 D[9,13]      *              0             0             1 
    76 D[10,13]     *              0             0             1 
    77 D[11,13]     *              0             0             1 
    78 D[12,13]     *              0             0             1 
    79 D[1,14]      *              0             0             1 
    80 D[2,14]      *              0             0             1 
    81 D[3,14]      *              0             0             1 
    82 D[4,14]      *              0             0             1 
    83 D[5,14]      *              0             0             1 
    84 D[6,14]      *              0             0             1 
    85 D[7,14]      *              0             0             1 
    86 D[8,14]      *              0             0             1 
    87 D[9,14]      *              0             0             1 
    88 D[10,14]     *              0             0             1 
    89 D[11,14]     *              0             0             1 
    90 D[12,14]     *              0             0             1 
    91 D[13,14]     *              0             0             1 
    92 D[1,15]      *              0             0             1 
    93 D[2,15]      *              0             0             1 
    94 D[3,15]      *              0             0             1 
    95 D[4,15]      *              0             0             1 
    96 D[5,15]      *              0             0             1 
    97 D[6,15]      *              0             0             1 
    98 D[7,15]      *              0             0             1 
    99 D[8,15]      *              0             0             1 
   100 D[9,15]      *              0             0             1 
   101 D[10,15]     *              0             0             1 
   102 D[11,15]     *              0             0             1 
   103 D[12,15]     *              0             0             1 
   104 D[13,15]     *              0             0             1 
   105 D[14,15]     *              0             0             1 
   106 D[1,16]      *              0             0             1 
   107 D[2,16]      *              0             0             1 
   108 D[3,16]      *              0             0             1 
   109 D[4,16]      *              0             0             1 
   110 D[5,16]      *              0             0             1 
   111 D[6,16]      *              0             0             1 
   112 D[7,16]      *              0             0             1 
   113 D[8,16]      *              0             0             1 
   114 D[9,16]      *              0             0             1 
   115 D[10,16]     *              0             0             1 
   116 D[11,16]     *              0             0             1 
   117 D[12,16]     *              0             0             1 
   118 D[13,16]     *              0             0             1 
   119 D[14,16]     *              0             0             1 
   120 D[15,16]     *              0             0             1 
   121 D[1,17]      *              0             0             1 
   122 D[2,17]      *              0             0             1 
   123 D[3,17]      *              0             0             1 
   124 D[4,17]      *              0             0             1 
   125 D[5,17]      *              0             0             1 
   126 D[6,17]      *              0             0             1 
   127 D[7,17]      *              0             0             1 
   128 D[8,17]      *              0             0             1 
   129 D[9,17]      *              0             0             1 
   130 D[10,17]     *              0             0             1 
   131 D[11,17]     *              0             0             1 
   132 D[12,17]     *              0             0             1 
   133 D[13,17]     *              0             0             1 
   134 D[14,17]     *              0             0             1 
   135 D[15,17]     *              0             0             1 
   136 D[16,17]     *              0             0             1 
   137 D[1,18]      *              0             0             1 
   138 D[2,18]      *              0             0             1 
   139 D[3,18]      *              0             0             1 
   140 D[4,18]      *              0             0             1 
   141 D[5,18]      *              0             0             1 
   142 D[6,18]      *              0             0             1 
   143 D[7,18]      *              0             0             1 
   144 D[8,18]      *              0             0             1 
   145 D[9,18]      *              0             0             1 
   146 D[10,18]     *              0             0             1 
   147 D[11,18]     *              0             0             1 
   148 D[12,18]     *              0             0             1 
   149 D[13,18]     *              0             0             1 
   150 D[14,18]     *              0             0             1 
   151 D[15,18]     *              0             0             1 
   152 D[16,18]     *              0             0             1 
   153 D[17,18]     *              0             0             1 
   154 D[1,19]      *              0             0             1 
   155 D[2,19]      *              0             0             1 
   156 D[3,19]      *              0             0             1 
   157 D[4,19]      *              0             0             1 
   158 D[5,19]      *              0             0             1 
   159 D[6,19]      *              0             0             1 
   160 D[7,19]      *              0             0             1 
   161 D[8,19]      *              0             0             1 
   162 D[9,19]      *              0             0             1 
   163 D[10,19]     *              0             0             1 
   164 D[11,19]     *              0             0             1 
   165 D[12,19]     *              0             0             1 
   166 D[13,19]     *              0             0             1 
   167 D[14,19]     *              0             0             1 
   168 D[15,19]     *              0             0             1 
   169 D[16,19]     *              0             0             1 
   170 D[17,19]     *              0             0             1 
   171 D[18,19]     *              0             0             1 
   172 D[1,20]      *              0             0             1 
   173 D[2,20]      *              0             0             1 
   174 D[3,20]      *              0             0             1 
   175 D[4,20]      *              0             0             1 
   176 D[5,20]      *              0             0             1 
   177 D[6,20]      *              0             0             1 
   178 D[7,20]      *              0             0             1 
   179 D[8,20]      *              0             0             1 
   180 D[9,20]      *              0             0             1 
   181 D[10,20]     *              0             0             1 
   182 D[11,20]     *              0             0             1 
   183 D[12,20]     *              0             0             1 
   184 D[13,20]     *              0             0             1 
   185 D[14,20]     *              0             0             1 
   186 D[15,20]     *              0             0             1 
   187 D[16,20]     *              0             0             1 
   188 D[17,20]     *              0             0             1 
   189 D[18,20]     *              0             0             1 
   190 D[19,20]     *              0             0             1 
   191 D[1,21]      *              0             0             1 
   192 D[2,21]      *              0             0             1 
   193 D[3,21]      *              0             0             1 
   194 D[4,21]      *              0             0             1 
   195 D[5,21]      *              0             0             1 
   196 D[6,21]      *              0             0             1 
   197 D[7,21]      *              0             0             1 
   198 D[8,21]      *              0             0             1 
   199 D[9,21]      *              0             0             1 
   200 D[10,21]     *              0             0             1 
   201 D[11,21]     *              0             0             1 
   202 D[12,21]     *              0             0             1 
   203 D[13,21]     *              0             0             1 
   204 D[14,21]     *              0             0             1 
   205 D[15,21]     *              0             0             1 
   206 D[16,21]     *              0             0             1 
   207 D[17,21]     *              0             0             1 
   208 D[18,21]     *              0             0             1 
   209 D[19,21]     *              0             0             1 
   210 D[20,21]     *              0             0             1 
   211 D[1,22]      *              0             0             1 
   212 D[2,22]      *              0             0             1 
   213 D[3,22]      *              0             0             1 
   214 D[4,22]      *              0             0             1 
   215 D[5,22]      *              0             0             1 
   216 D[6,22]      *              0             0             1 
   217 D[7,22]      *              0             0             1 
   218 D[8,22]      *              0             0             1 
   219 D[9,22]      *              0             0             1 
   220 D[10,22]     *              0             0             1 
   221 D[11,22]     *              0             0             1 
   222 D[12,22]     *              0             0             1 
   223 D[13,22]     *              0             0             1 
   224 D[14,22]     *              0             0             1 
   225 D[15,22]     *              0             0             1 
   226 D[16,22]     *              0             0             1 
   227 D[17,22]     *              0             0             1 
   228 D[18,22]     *              0             0             1 
   229 D[19,22]     *              0             0             1 
   230 D[20,22]     *              0             0             1 
   231 D[21,22]     *              0             0             1 
   232 D[1,23]      *              0             0             1 
   233 D[2,23]      *              0             0             1 
   234 D[3,23]      *              0             0             1 
   235 D[4,23]      *              0             0             1 
   236 D[5,23]      *              0             0             1 
   237 D[6,23]      *              0             0             1 
   238 D[7,23]      *              0             0             1 
   239 D[8,23]      *              0             0             1 
   240 D[9,23]      *              0             0             1 
   241 D[10,23]     *              0             0             1 
   242 D[11,23]     *              0             0             1 
   243 D[12,23]     *              0             0             1 
   244 D[13,23]     *              0             0             1 
   245 D[14,23]     *              0             0             1 
   246 D[15,23]     *              0             0             1 
   247 D[16,23]     *              0             0             1 
   248 D[17,23]     *              0             0             1 
   249 D[18,23]     *              0             0             1 
   250 D[19,23]     *              0             0             1 
   251 D[20,23]     *              0             0             1 
   252 D[21,23]     *              0             0             1 
   253 D[22,23]     *              0             0             1 
   254 D[1,24]      *              0             0             1 
   255 D[2,24]      *              0             0             1 
   256 D[3,24]      *              0             0             1 
   257 D[4,24]      *              0             0             1 
   258 D[5,24]      *              0             0             1 
   259 D[6,24]      *              0             0             1 
   260 D[7,24]      *              0             0             1 
   261 D[8,24]      *              0             0             1 
   262 D[9,24]      *              0             0             1 
   263 D[10,24]     *              0             0             1 
   264 D[11,24]     *              0             0             1 
   265 D[12,24]     *              0             0             1 
   266 D[13,24]     *              0             0             1 
   267 D[14,24]     *              0             0             1 
   268 D[15,24]     *              0             0             1 
   269 D[16,24]     *              0             0             1 
   270 D[17,24]     *              0             0             1 
   271 D[18,24]     *              0             0             1 
   272 D[19,24]     *              0             0             1 
   273 D[20,24]     *              0             0             1 
   274 D[21,24]     *              0             0             1 
   275 D[22,24]     *              0             0             1 
   276 D[23,24]     *              0             0             1 
   277 D[1,25]      *              0             0             1 
   278 D[2,25]      *              0             0             1 
   279 D[3,25]      *              0             0             1 
   280 D[4,25]      *              0             0             1 
   281 D[5,25]      *              0             0             1 
   282 D[6,25]      *              0             0             1 
   283 D[7,25]      *              0             0             1 
   284 D[8,25]      *              0             0             1 
   285 D[9,25]      *              0             0             1 
   286 D[10,25]     *              0             0             1 
   287 D[11,25]     *              0             0             1 
   288 D[12,25]     *              0             0             1 
   289 D[13,25]     *              0             0             1 
   290 D[14,25]     *              0             0             1 
   291 D[15,25]     *              0             0             1 
   292 D[16,25]     *              0             0             1 
   293 D[17,25]     *              0             0             1 
   294 D[18,25]     *              0             0             1 
   295 D[19,25]     *              0             0             1 
   296 D[20,25]     *              0             0             1 
   297 D[21,25]     *              0             0             1 
   298 D[22,25]     *              0             0             1 
   299 D[23,25]     *              0             0             1 
   300 D[24,25]     *              0             0             1 
   301 D[1,26]      *              0             0             1 
   302 D[2,26]      *              0             0             1 
   303 D[3,26]      *              0             0             1 
   304 D[4,26]      *              0             0             1 
   305 D[5,26]      *              0             0             1 
   306 D[6,26]      *              0             0             1 
   307 D[7,26]      *              0             0             1 
   308 D[8,26]      *              0             0             1 
   309 D[9,26]      *              0             0             1 
   310 D[10,26]     *              0             0             1 
   311 D[11,26]     *              0             0             1 
   312 D[12,26]     *              0             0             1 
   313 D[13,26]     *              0             0             1 
   314 D[14,26]     *              0             0             1 
   315 D[15,26]     *              0             0             1 
   316 D[16,26]     *              0             0             1 
   317 D[17,26]     *              0             0             1 
   318 D[18,26]     *              0             0             1 
   319 D[19,26]     *              0             0             1 
   320 D[20,26]     *              0             0             1 
   321 D[21,26]     *              0             0             1 
   322 D[22,26]     *              0             0             1 
   323 D[23,26]     *              0             0             1 
   324 D[24,26]     *              0             0             1 
   325 D[25,26]     *              0             0             1 
   326 D[1,27]      *              0             0             1 
   327 D[2,27]      *              0             0             1 
   328 D[3,27]      *              0             0             1 
   329 D[4,27]      *              0             0             1 
   330 D[5,27]      *              0             0             1 
   331 D[6,27]      *              0             0             1 
   332 D[7,27]      *              0             0             1 
   333 D[8,27]      *              0             0             1 
   334 D[9,27]      *              0             0             1 
   335 D[10,27]     *              0             0             1 
   336 D[11,27]     *              0             0             1 
   337 D[12,27]     *              0             0             1 
   338 D[13,27]     *              0             0             1 
   339 D[14,27]     *              0             0             1 
   340 D[15,27]     *              0             0             1 
   341 D[16,27]     *              0             0             1 
   342 D[17,27]     *              0             0             1 
   343 D[18,27]     *              0             0             1 
   344 D[19,27]     *              0             0             1 
   345 D[20,27]     *              0             0             1 
   346 D[21,27]     *              0             0             1 
   347 D[22,27]     *              0             0             1 
   348 D[23,27]     *              0             0             1 
   349 D[24,27]     *              0             0             1 
   350 D[25,27]     *              0             0             1 
   351 D[26,27]     *              0             0             1 
   352 D[1,28]      *              0             0             1 
   353 D[2,28]      *              0             0             1 
   354 D[3,28]      *              0             0             1 
   355 D[4,28]      *              0             0             1 
   356 D[5,28]      *              0             0             1 
   357 D[6,28]      *              0             0             1 
   358 D[7,28]      *              0             0             1 
   359 D[8,28]      *              0             0             1 
   360 D[9,28]      *              0             0             1 
   361 D[10,28]     *              0             0             1 
   362 D[11,28]     *              0             0             1 
   363 D[12,28]     *              0             0             1 
   364 D[13,28]     *              0             0             1 
   365 D[14,28]     *              0             0             1 
   366 D[15,28]     *              0             0             1 
   367 D[16,28]     *              0             0             1 
   368 D[17,28]     *              0             0             1 
   369 D[18,28]     *              0             0             1 
   370 D[19,28]     *              0             0             1 
   371 D[20,28]     *              0             0             1 
   372 D[21,28]     *              0             0             1 
   373 D[22,28]     *              0             0             1 
   374 D[23,28]     *              0             0             1 
   375 D[24,28]     *              0             0             1 
   376 D[25,28]     *              0             0             1 
   377 D[26,28]     *              0             0             1 
   378 D[27,28]     *              0             0             1 
   379 D[1,29]      *              0             0             1 
   380 D[2,29]      *              0             0             1 
   381 D[3,29]      *              0             0             1 
   382 D[4,29]      *              0             0             1 
   383 D[5,29]      *              0             0             1 
   384 D[6,29]      *              0             0             1 
   385 D[7,29]      *              0             0             1 
   386 D[8,29]      *              0             0             1 
   387 D[9,29]      *              0             0             1 
   388 D[10,29]     *              0             0             1 
   389 D[11,29]     *              0             0             1 
   390 D[12,29]     *              0             0             1 
   391 D[13,29]     *              0             0             1 
   392 D[14,29]     *              0             0             1 
   393 D[15,29]     *              0             0             1 
   394 D[16,29]     *              0             0             1 
   395 D[17,29]     *              0             0             1 
   396 D[18,29]     *              0             0             1 
   397 D[19,29]     *              0             0             1 
   398 D[20,29]     *              0             0             1 
   399 D[21,29]     *              0             0             1 
   400 D[22,29]     *              0             0             1 
   401 D[23,29]     *              0             0             1 
   402 D[24,29]     *              0             0             1 
   403 D[25,29]     *              0             0             1 
   404 D[26,29]     *              0             0             1 
   405 D[27,29]     *              0             0             1 
   406 D[28,29]     *              0             0             1 
   407 D[1,30]      *              0             0             1 
   408 D[2,30]      *              0             0             1 
   409 D[3,30]      *              0             0             1 
   410 D[4,30]      *              0             0             1 
   411 D[5,30]      *              0             0             1 
   412 D[6,30]      *              0             0             1 
   413 D[7,30]      *              0             0             1 
   414 D[8,30]      *              0             0             1 
   415 D[9,30]      *              0             0             1 
   416 D[10,30]     *              0             0             1 
   417 D[11,30]     *              0             0             1 
   418 D[12,30]     *              0             0             1 
   419 D[13,30]     *              0             0             1 
   420 D[14,30]     *              0             0             1 
   421 D[15,30]     *              0             0             1 
   422 D[16,30]     *              0             0             1 
   423 D[17,30]     *              0             0             1 
   424 D[18,30]     *              0             0             1 
   425 D[19,30]     *              0             0             1 
   426 D[20,30]     *              0             0             1 
   427 D[21,30]     *              0             0             1 
   428 D[22,30]     *              0             0             1 
   429 D[23,30]     *              0             0             1 
   430 D[24,30]     *              0             0             1 
   431 D[25,30]     *              0             0             1 
   432 D[26,30]     *              0             0             1 
   433 D[27,30]     *              0             0             1 
